date,value,mom_pct,yoy_pct
2011-07-01,225.395,0.26200368317570444,3.5798809769996165
2011-08-01,226.106,0.3154462166418792,3.75499603070808
2011-09-01,226.597,0.21715478580843772,3.812621692818685
2011-10-01,226.75,0.0675207527019328,3.5222681306640524
2011-11-01,227.169,0.18478500551268873,3.451432214581729
2011-12-01,227.223,0.023770849015480877,3.062066838419386
2012-01-01,227.842,0.27241960540966836,3.0087663379855023
2012-02-01,228.329,0.21374461249461518,2.8981784423473878
2012-03-01,228.807,0.20934703870292282,2.5828752813320977
2012-04-01,229.187,0.16607883500068255,2.2731633741348567
2012-05-01,228.713,-0.2068180132381081,1.7379429374660749
2012-06-01,228.524,-0.08263631713106845,1.653870448297634
2012-07-01,228.59,0.02888099280600187,1.4175114798464783
